Article Title,Author,Journal Title,ISSN,ISBN,Publication Date,Volume,Issue,First Page,Page Count,Accession Number,DOI,Publisher,Doctype,Subjects,Keywords,Abstract,PLink
"China : a new cultural history.","Xu, Zhuoyun; Baker, Timothy D.; Duke, Michael, S.",,,="9780231159203; 023115920X; 9780231159210; 0231159218; 9780231528184; 0231528183",="2012",,,,,"mucat.b4276896",,,"Bibliographies","China -- Civilization; China -- Relations; China -- Social life and customs",,"Summary: An internationally recognized authority on Chinese history and a leading innovator in its telling, Cho-yun Hsu constructs an original portrait of Chinese culture. Unlike most historians, Hsu resists centering his narrative on China's political evolution, focusing instead on the country's cultural sphere and its encounters with successive waves of globalization. Beginning long before China's written history and extending through the twentieth century, Hsu follows the content and expansion of Chinese culture, describing the daily lives of commoners, their spiritual beliefs and practices, the changing character of their social and popular thought, and their advances in material culture and technology. In addition to listing the achievements of emperors, generals, ministers, and sages, Hsu builds detailed accounts of these events and their everyday implications. Dynastic change, the rise and fall of national ambitions, and the growth and decline of institutional systems take on new significance through Hsu's careful research, which captures the multiple strands that gave rise to China's pluralistic society. Paying particular attention to influential relationships occurring outside of Chinese cultural boundaries, he demonstrates the impact of foreign influences on Chinese culture and identity and identifies similarities between China's cultural developments and those of other nations","http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4276896&site=eds-live&scope=site&profile=eds_cat"
"China : an environmental history.","Marks, Robert",,,="9781442277878; 1442277874; 9781442277885; 1442277882",="2017",,,,,"mucat.b4519635",,,"Bibliographies","China -- Environmental conditions; Human ecology -- China -- History; Human geography -- China -- History; Nature -- Effect of human beings on -- China -- History; Social change -- Environmental aspects -- China -- History; Environmental degradation -- China -- History; Landscape changes -- China -- History",,"Scope and content: ""Now in an updated edition, this deeply informed and beautifully written book provides a comprehensive and comprehensible history of China from prehistory to the present. Focusing on the interaction of humans and their environment, Robert B. Marks traces changes in the physical and cultural world that is home to a quarter of humankind""--Provided by publisher","http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4519635&site=eds-live&scope=site&profile=eds_cat"
"China : current thinking of tomorrow's leaders.","Wolff, Martin",,,="1443835757; 9781443835756",="2012",,,,,"mucat.b4244598",,,"Non-fiction","Graduate students -- China -- Guangzhou -- Attitudes; Graduate students -- China -- Hangzhou -- Attitudes; Public opinion -- China",,,"http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4244598&site=eds-live&scope=site&profile=eds_cat"
"China : doing business in the Middle Kingdom.","Strother, Stuart C",,="19482760",="9781606492277; 1606492276",="2012",,,,,"mucat.b4298720",,,"Abstracts","China -- Description and travel; China -- Economic conditions -- 2000-; China -- Commerce; International business enterprises -- China",,"Abstract: This book introduces the reader to essential information regarding business in China. Foreign firms typically engage China as a sourcing location or as a market to sell their goods. China is increasingly taking on a more prominent role in global business. After 30 years of economic reforms that have enabled China to become the workshop of the global economy, we are now witnessing the transformation of the ""Middle Kingdom"" into one of the world's largest consumer markets and one of the world's most productive centers of innovation. This book covers topics such as history, culture, economy, marketing, sourcing, staffing, etiquette, negotiation, and daily life. Anyone hoping to achieve global business success in the 21st century must be familiar with these concepts","http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4298720&site=eds-live&scope=site&profile=eds_cat"
"China : its environment and history.","Marks, Robert",,,="9781442212756; 1442212756; 9781442212770; 1442212772",="2012",,,,,"mucat.b4239322",,,"Bibliographies","China -- Environmental conditions; Human ecology -- China -- History; Human geography -- China -- History; Nature -- Effect of human beings on -- China -- History; Environmental degradation -- China -- History",,"Introduction : problems and perspectives -- China's natural environment and early human settlement to 1000 BCE -- States, wars, and farms : environmental change in ancient and early imperial China, 1000 BCE-300 CE -- Deforesting the north and colonizing the south in the middle imperial period, 300-1300 CE -- Empire and environment : China's borderlands, islands, and inner peripheries in late imperial China, 1300-1800 CE -- Environmental degradation in modern China, 1800-1949 -- Controlling nature in the People's Republic of China, 1949-present -- Conclusion : China and its environment in world historical perspective","http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4239322&site=eds-live&scope=site&profile=eds_cat"
"China : the new generation.","Decrop, Jean-Marc; Sans, Jérôme",,,="8857222527; 9788857222523",="2014",,,,,"mucat.b4442595",,,"Non-fiction","Artists -- China -- 21st century",,"Summary: This visionary, forward-looking selection of twenty young artists is the work of two key figures in China's art scene, namely Jérôme Sans, co-founder of the Palais de Tokyo in Paris and former director of the Ullens Center for Contemporary Art in Beijing, and Jean-Marc Decrop, a specialist in contemporary Chinese art with the French and European Chamber of Experts. Born in a country in the full swing of economic, social, and urban change, and benefiting from global access to information and new technologies, these artists have broken free from any artistic legacy to draw upon a transversal, worldwide culture. Embodying the dynamics and diversity of methods and styles, so vast as to be entirely unprecedented in China, these artworks and approaches attest to the extraordinary wealth and accuracy of fresh perspectives on today's world. One of the most vibrant in the world, this new art scene is reinventing China's cultural history","http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4442595&site=eds-live&scope=site&profile=eds_cat"
"China : the political philosophy of the middle kingdom.","Bai, Tongdong",,,="9781780320755; 1780320752; 9781780320762; 1780320760",="2012",,,,,"mucat.b4321351",,,"Bibliographies","Political science -- China -- History; Confucianism and state",,,"http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4321351&site=eds-live&scope=site&profile=eds_cat"
"China : through the looking glass.","Bolton, Andrew; Galliano, John",,,="9781588395634; 1588395634; 9781588395771; 1588395774; 9780300211122; 0300211120",="2015",,,,,"mucat.b4603162",,,"Bibliographies","Fashion design -- Europe -- Chinese influences -- Exhibitions; Fashion design -- Europe -- History -- 20th century -- Exhibitions; Fashion designers -- Europe -- Exhibitions; Art, Chinese -- Influence -- Exhibitions; Art -- New York (State) -- New York -- Exhibitions; Metropolitan Museum of Art (New York, N.Y.) -- Exhibitions",,"Summary: ""For centuries, China's export arts--jade, silks, porcelains, and, more recently, cinema--have fueled Western fantasies of an exotic East and served as enduring sources of inspiration for fashion. This stunning publication explores the influence of Chinese aesthetics on designers, including Giorgio Armani, Christian Dior, Jean Paul Gaultier, Karl Lagerfeld, Ralph Lauren, Alexander McQueen, and Yves Saint Laurent. Drawing upon Chinese decorative arts, cinema, and costume--notably imperial court robes, the close-fitting cheongsam, and the unisex Mao suit--their designs are fantastical pastiches of anachronistic motifs. As in the game of ""telephone,"" the process of cultural translation transforms the source material into ingeniously original fashions that are products solely of the designers' imaginations. In a similar way, contemporary Chinese film directors render fanciful, highly stylized evocations of various epochs in China's history--demonstrating that China's imagery is equally seductive to artists in the East and further inspiring today's designers. Juxtaposing modern fashions and film stills with their forebears in fine and decorative arts and historical dress, this book reveals the rich and ongoing creative dialogue between East and West, past and present.""--Publisher's description","http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4603162&site=eds-live&scope=site&profile=eds_cat"
"China. [electronic resource]","Hu, Angang; Guan, Qingyou",,,="9781351783941; 1351783947",="2017",,,,,"mucat.b4559403",,,"Online","Electronic books",,"Cover; Title; Copyright; Contents; List of figures; List of tables; Preface; Acknowledgment; 1 Introduction: Climate change and human development; 2 The international context of climate change negotiations and the dawn of the Paris Climate Conference; 3 Global governance of climate change: Reaching a global emission reduction agreement; 4 Climate change and China: Threats and challenges; 5 National governance of climate change: A roadmap for China's emission reduction; 6 Addressing climate change and achieving a low-carbon economy: The road ahead for China","http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4559403&site=eds-live&scope=site&profile=eds_cat"
"China. [electronic resource] : a geographical perspective.","Wong, David W. S.",,,="9781462533787; 1462533787; 9781462533732; 1462533736; 9781462533749; 1462533744; 9781470750206",="2018",,,,,"mucat.b4586543",,,"Bibliographies","China -- Geography; Human geography -- China",,"Exploring China: the central kingdom aspiring dragon -- Physical environment and resources: diverse and abundant -- Population: dynamic and diverse -- Agriculture, food, and culture -- China's changing economic geography: state, space, and market -- Chinese cities: growing in size and number -- Beyond the cities: the Chinese countryside -- Transportation geography and e-commerce logistics in China -- Environmental crisis with Chinese characteristics -- Coastal China -- Geography of the periphery -- Beyond the mainland: Hong Kong, Macau, and Taiwan -- China at the crossroads","http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4586543&site=eds-live&scope=site&profile=eds_cat"
"China. [electronic resource] : a historical geography of the urban.","Ding, Yannan; Marinelli, Maurizio; Zhang, Xiaohong",,,="9783319640426; 3319640429; 9783319640419; 3319640410",="2018",,,,,"mucat.b4612010",,,"Bibliographies","China -- Historical geography; China; Cities and towns -- China -- Growth; Electronic books",,"This book offers a unique contribution to the burgeoning field of Chinese historical geography. Urban transformation in China constitutes both a domestic revolution and a world-historical event. Through the exploration of nine urban sites of momentous change, over an extended period of time, this book connects the past with the present, and provides much-needed literature on city growth and how they became complex laboratories of prosperity.0This book offers an innovative interdisciplinary and international perspective, which will be of interest to students and scholars of Chinese urban studies, as well Chinese politics and society","http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4612010&site=eds-live&scope=site&profile=eds_cat"
"China. [electronic resource] : effects of intellectual property infringement and indigenous innovation policies on the U.S. economy : investigation no. 332-519.",,,,,="2011",,,,,"mucat.b4233221",,,"Bibliographies","United States -- Foreign economic relations -- China; China -- Foreign economic relations -- United States; Intellectual property -- Economic aspects; Intellectual property infringement -- China; Intellectual property (International law); Piracy (Copyright) -- China; Product counterfeiting -- China; Competition, Unfair -- China",,,"http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4233221&site=eds-live&scope=site&profile=eds_cat"
"China. [electronic resource] : innovative green development.","Hu, Angang",,,="9789811028069; 9811028060; 9789811028052; 9811028052; 9789811028069; 9811028060",="2017",,,,,"mucat.b4585810",,,"Online","Sustainable development -- China; Environmental economics -- China; Technological innovations -- Environmental aspects -- China; Electronic books",,"Summary: This book is particularly concerned with China's path to green development and how it can be understood, exploring questions such as how the goal of Chinese-led green development can be achieved. The book provides systematic explanations of the theory of green development, exploring its background, its theoretical basis, the areas it covers, the stages it encompasses and the constraining and favorable factors involved. We see how humankind is at a period of transition from the traditional black industrial civilization to a modern green ecological civilization. The author gives a profound critique of the traditional Western model of development, provides a comprehensive analysis of the crisis and the opportunities presented by green development and depicts the grand goal of green modernization in a creative, bold, forward-looking manner. A three-step strategy to design and promote green development is proposed. Readers will discover why China must become an innovator, practitioner, and leader of green development, and how green planning is an important means to establish green development. The book explores how local governments can become green innovation practitioners, and how enterprises can become the main arena of green development. This book is a creative and innovative work that will appeal to scholars interested in the long-term development of humankind in general and China in particular. It also serves well as a green development textbook, presenting related scientific knowledge and important information for decision-making in a concise, easy-to-understand form","http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4585810&site=eds-live&scope=site&profile=eds_cat"
"China. [electronic resource] : innovative green development.","Hu, Angang",,,="9783642549625; 3642549624; 3642549616; 9783642549618; 9783642549618; 9789811028069; 9811028060",="2014",,,,,"mucat.b4515284",,,"Bibliographies","China; China; Sustainable development -- China; Environmental economics -- China; Technological innovations -- Environmental aspects -- China; Economics/Management Science; Environmental Economics; Industrial Pollution Prevention; Electronic books",,"Summary: This book is particularly concerned with China{u2019}s path to green development and how it can be understood, exploring questions such as how the goal of Chinese-led green development can be achieved. The book provides systematic explanations of the theory of green development, exploring its background, its theoretical basis, the areas it covers, the stages it encompasses and the constraining and favorable factors involved. We see how humankind is at a period of transition from the traditional black industrial civilization to a modern green ecological civilization. The author gives a profound critique of the traditional Western model of development, provides a comprehensive analysis of the crisis and the opportunities presented by green development and depicts the grand goal of green modernization in a creative, bold, forward-looking manner. A three-step strategy to design and promote green development is proposed. Readers will discover why China must become an innovator, practitioner, and leader of green development, and how green planning is an important means to establish green development. The book explores how local governments can become green innovation practitioners, and how enterprises can become the main arena of green development. This book is a creative and innovative work that will appeal to scholars interested in the long-term development of humankind in general and China in particular. It also serves well as a green development textbook, presenting related scientific knowledge and important information for decision-making in a concise, easy-to-understand form","http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4515284&site=eds-live&scope=site&profile=eds_cat"
"China. [electronic resource] : intellectual property infringement, indigenous innovation policies, and frameworks for measuring the effects on the U.S. economy : investigation no. 332-514.","Linton, Katherine",,,,="2010",,,,,"mucat.b4232971",,,"Bibliographies","United States -- Foreign economic relations -- China; China -- Foreign economic relations -- United States; Intellectual property infringement -- China; Intellectual property (International law); Piracy (Copyright) -- China; Product counterfeiting -- China; Competition, Unfair -- China; Intellectual property -- Economic aspects",,,"http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4232971&site=eds-live&scope=site&profile=eds_cat"
"China. [electronic resource] : the pessoptimist nation.","Callahan, William A",,,="9780199549955; 0199549958",="2010",,,,,"mucat.b4182396",,,"Bibliographies","China -- Social conditions; China -- Social conditions -- Public opinion; China -- Foreign relations; China -- Politics and government; China -- Foreign public opinion; Public opinion -- China",,"China is fast becoming the next superpower - a rise that presents a challenge to the world economically, politically and culturally. Drawing on extensive new Chinese sources, Professor Callahan sheds light on how Chinese people understand their changing place, and what that might mean for the world","http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4182396&site=eds-live&scope=site&profile=eds_cat"
"Classroom computers and cognitive science.","Wilkinson, Alex Cherry",,,="0127520708",="1983",,,,,"mucat.b1444799",,,"Bibliographies","Computer-assisted instruction -- Congresses; Individualized instruction -- Congresses",,,"http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b1444799&site=eds-live&scope=site&profile=eds_cat"
"Coding as a playground : programming and computational thinking in the early childhood classroom.","Bers, Marina Umaschi",,,="9781138225626; 1138225622; 9781138225619; 1138225614",="2018",,,,,"mucat.b4604799",,,"Bibliographies","Early childhood education -- Computer-assisted instruction; Computer programming -- Study and teaching (Early childhood); Computers and children",,"Summary: Coding as a plaground is the first bool to focus how young children (ages 7 and under) can engage in computational and be taught to become computer programmers, a process that can increase both their cognitive and social-emotional skills. Readers will learn how coding can engage children as producers--and not merely consumers--of technology in a playful way. You will come away from this groundbreaking work with an understanding of how coding promotes developmentally appropriate experiences such as problem solving, imagination, cognitive challenges, social interactions, motor skills development, emotional exploration, and making different choices. You will also learn how to integrate coding into different curricularareas to promote literacy, math, science, engineering, and the arts through a project-based approach","http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4604799&site=eds-live&scope=site&profile=eds_cat"
"Cognitive science in education and alternative teaching strategies.","Aberśek, Boris; Flogie, Andrej; Aberšek, Metka Kordigel; Šverc, Magdalena",,,="1443856843; 9781443856843",="2017",,,,,"mucat.b4589207",,,"Bibliographies","Cognitive learning theory; Cognitive science -- Study and teaching",,"Summary: Cognitive science deals with such questions as 'How do we think?' and 'How do we learn, memorize, dream?'. It tackles the subject of human mentality by connecting discoveries from a range of disciplines that shed light on cognitive occurrences and the learning process. Cognitive science unites the fields of neuroscience, psychology, philosophy, linguistics, artificial intelligence, and social sciences. This book, aimed mostly at teachers, will provoke cognitive dissonance and intellectual unease, as it explores cognitive theories and allows teachers to update and internalise their in-head theories, embedded from their own school years. In order for this to happen, this volume provides information on new experiences of alternative teaching practices. Creating conditions for gaining these teaching experiences is the primary function and fundamental mission of politics in the field of education -- Back cover","http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4589207&site=eds-live&scope=site&profile=eds_cat"
"Cold War social science : knowledge production, liberal democracy, and human nature.","Solovey, Mark; Cravens, Hamilton",,,="9780230340503; 0230340504",="2012",,,,,"mucat.b4244028",,,"Bibliographies","Social sciences -- Research -- United States -- History; World politics -- 1945-1989",,"Summary: ""From World War II to the early 1970s, social science research expanded in dramatic and unprecedented fashion in the United States, which became the world's acknowledged leader in the field. This volume examines how, why, and with what consequences this rapid and yet contested expansion depended on the entanglement of the social sciences with the Cold War. Utilizing the controversial but useful concept of ""Cold War Social Science,"" the contributions gathered here reveal how scholars from established disciplines and new interdisciplinary fields of study made important contributions to long-standing debates about knowledge production, liberal democracy, and human nature in an era of diplomatic tension and ideological conflict""-- Provided by publisher","http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4244028&site=eds-live&scope=site&profile=eds_cat"
"Computer access for people with disabilities : a human factors approach.","Simpson, Richard C",,,="9781466553712; 1466553715; 1466553723; 9781466553729",="2013",,,,,"mucat.b4301080",,,"Bibliographies","Computers and people with disabilities",,,"http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4301080&site=eds-live&scope=site&profile=eds_cat"
"Computer applications in the behavioral sciences.","Borko, Harold",,,,="1962",,,,,"mucat.b1348829",,,"Bibliographies","Social sciences -- Data processing; Computers",,,"http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b1348829&site=eds-live&scope=site&profile=eds_cat"
"Computer applications in the social sciences.","Brent, Edward E.; Anderson, Ronald E",,,="0877226660",="1990",,,,,"mucat.b1560612",,,"Bibliographies","Social sciences -- Research -- Data processing",,,"http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b1560612&site=eds-live&scope=site&profile=eds_cat"
"Computer donations to schools : a review of selected private-sector, nonprofit, and state programs.","Baer, Walter S; Farnsworth, Gwendolyn",,,="0833025406",="1997",,,,,"mucat.b2812860",,,"Non-fiction","Schools -- United States -- Equipment and supplies; Computers -- United States",,,"http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b2812860&site=eds-live&scope=site&profile=eds_cat"
"Computer games for learning : an evidence-based approach.","Mayer, Richard E.",,,="9780262027571; 0262027577",="2014",,,,,"mucat.b4367210",,,"Bibliographies","Cognitive learning; Visual learning; Computer games -- Psychological aspects",,"Introduction: taking an evidence-based approach to games for learning -- Method: conducting scientific research on games for learning -- Theory: applying cognitive science to games for learning -- Evidence -- Examples of three genres of game research -- Value-added research: which features improve a game's effectiveness? -- Cognitive consequences research: what is learned from playing a game? / by Deanne Adams and Richard E. Mayer -- Media comparison research: are games more effective than -- Conventional media?","http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4367210&site=eds-live&scope=site&profile=eds_cat"
"Computer modeling of social processes.","Liebrand, Wim B. G; Nowak, Andrzej; Hegselmann, Rainer",,,="0761954236; 0761954244",="1998",,,,,"mucat.b2666600",,,"Bibliographies","Social sciences -- Computer simulation; Social sciences -- Data processing; Social sciences -- Statistical methods",,,"http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b2666600&site=eds-live&scope=site&profile=eds_cat"
"Computer programs for qualitative data analysis : a software sourcebook.","Weitzman, Eben A; Miles, Matthew B",,,="0803955367; 0803955375",="1995",,,,,"mucat.b2256598",,,"Bibliographies","Social sciences -- Data processing; Social sciences -- Computer programs",,,"http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b2256598&site=eds-live&scope=site&profile=eds_cat"
